DataSize	Repetition	NProc	Time[us]
50000		5000		1000		141991215
50000		5000		1000		141842908
50000		5000		1000		141531348
50000		5000		1000		141574427
50000		5000		1000		141649355
50000		5000		1000		142989882
50000		5000		1000		142259349
50000		5000		1000		142799693
50000		5000		1000		142278499
50000		5000		1000		142596844
