DataSize	Repetition	NProc	Time[us]
50000		10000		1000		275816530
50000		10000		1000		279926941
50000		10000		1000		280298198
50000		10000		1000		280083703
50000		10000		1000		280578171
50000		10000		1000		277654887
50000		10000		1000		280916992
50000		10000		1000		280016092
50000		10000		1000		279714161
50000		10000		1000		281373464
