DataSize	Repetition	NProc	Time[us]
5000		5000		1000		32983839
5000		5000		1000		33623058
5000		5000		1000		32550294
5000		5000		1000		33185571
5000		5000		1000		33363274
5000		5000		1000		33737811
5000		5000		1000		33561471
5000		5000		1000		33410022
5000		5000		1000		33661297
5000		5000		1000		33730631
