DataSize	Repetition	NProc	Time[us]
5000		10000		1000		65458297
5000		10000		1000		63389848
5000		10000		1000		64280823
5000		10000		1000		63400703
5000		10000		1000		60665842
5000		10000		1000		64835990
5000		10000		1000		63039923
5000		10000		1000		63693949
5000		10000		1000		65744653
5000		10000		1000		63522256
