DataSize	Repetition	NProc	Time[us]
10000		50000		1000		449323793
10000		50000		1000		438812131
10000		50000		1000		435980603
10000		50000		1000		448708841
10000		50000		1000		441562649
10000		50000		1000		447632382
10000		50000		1000		452978791
10000		50000		1000		462684638
10000		50000		1000		445137879
10000		50000		1000		439539452
