DataSize	Repetition	NProc	Time[us]
5000		100000		1000		608972366
5000		100000		1000		625452665
5000		100000		1000		636406784
5000		100000		1000		620748366
5000		100000		1000		609569263
5000		100000		1000		602178421
5000		100000		1000		627242921
5000		100000		1000		622741601
5000		100000		1000		619316714
5000		100000		1000		620948863
