DataSize	Repetition	NProc	Time[us]
10000		100000		1000		875764231
10000		100000		1000		873769753
10000		100000		1000		877723103
10000		100000		1000		883820990
10000		100000		1000		939278431
10000		100000		1000		878402990
10000		100000		1000		866321929
10000		100000		1000		871346639
10000		100000		1000		869288372
10000		100000		1000		868999995
