DataSize	Repetition	NProc	Time[us]
10000		10000		1000		89817597
10000		10000		1000		91050003
10000		10000		1000		89818126
10000		10000		1000		89813085
10000		10000		1000		89410353
10000		10000		1000		89664576
10000		10000		1000		89538987
10000		10000		1000		91062814
10000		10000		1000		89593198
10000		10000		1000		89143102
