DataSize	Repetition	NProc	Time[us]
5000		500000		1000		3017794904
5000		500000		1000		3074195863
5000		500000		1000		3078330102
5000		500000		1000		3009242756
5000		500000		1000		3102834392
5000		500000		1000		3154355870
5000		500000		1000		3011940658
5000		500000		1000		3050384119
5000		500000		1000		3072990153
5000		500000		1000		3160564704
