DataSize	Repetition	NProc	Time[us]
50000		50000		1000		1391325843
50000		50000		1000		1380707468
50000		50000		1000		1372005849
50000		50000		1000		1372884688
50000		50000		1000		1386407090
50000		50000		1000		1394577354
50000		50000		1000		1379213873
50000		50000		1000		1390340093
50000		50000		1000		1394267941
50000		50000		1000		1387232415
